Month,Day,Year,Danger Message
January,06,2020,"The avalanche danger is CONSIDERABLE on all upper elevation aspects where slabs of recent and fresh wind-drifted snow can be found. There is also a CONSIDERABLE hazard on southerly aspects at the upper elevations where avalanching may occur on a persistent weak layer of faceted snow around crusts. At the mid elevations there is a Moderate hazard for triggering wind slabs or avalanches failing around crusts on southerly aspects. Avalanches may break down 1-2' deep and well over 100' wide. Shallow, but long-running sluffs, may be possible in the new snow on steep slopes.
The hazard is Low at low elevations where avalanche conditions are generally safe."
January,05,2020,"Today the avalanche danger is CONSIDERABLE at all upper elevations where slabs of Wind Drifted Snow are the main problem to look for and avoid.  We also have a CONSIDERABLE danger for triggering a slab avalanche on steep slopes that face east to west at the upper elevations failing on a persistent weak layer of snow found near a crust.  Regardless, of which one you trigger, both types of avalanches could be large enough to catch, carry and bury a person.
The problem should be less severe at mid-elevations where the danger is MODERATE.  Heightened avalanche conditions on specific terrain features and human triggered avalalnches are possible. 


The danger is LOW at low elevations where avalanche conditions are generally safe."
January,04,2020,"Today the avalanche danger is CONSIDERABLE at upper elevations where slabs of wind drifted snow are the main problem to look for and avoid.
The problem should be less severe at mid-elevations where the danger is MODERATE. 


The danger is LOW at low elevations where avalanche conditions are generally safe."
January,03,2020,"The avalanche danger is CONSIDERABLE on all aspects at the upper elevations, and at mid-elevations on aspects facing northwest, through northeast, and southeast where human-triggered avalanches are likely on steeper, wind-drifted slopes. Avalanches on wind-drifted slopes may be triggered from below or on adjacent slopes. The avalanche hazard is Moderate on mid-elevation aspects facing south through west, and all low elevation aspects."
January,02,2020,"The avalanche danger is CONSIDERABLE on all upper and mid-elevation slopes and MODERATE on all lower elevation slopes.


Today, both human-triggered and natural avalanches are likely at upper and mid elevations where heavy snowfall and strong winds, have created dangerous avalanche conditions especially on any slope with fresh wind drifts. Avalanches can also in the new snow unaffected by winds.
Cornices will continue to grow and become sensitive, so avoid traveling close to the edges of corniced ridges."
January,01,2020,"Avalanche danger is on the RISE today.

Today is simple, heavy snowfall and high winds will create avalanches. Avalanche danger will rise to CONSIDERABLE on all mid and upper elevation aspects and MODERATE on all lower elevation aspects.


Expect sensitive storm snow and wind drifted snow. Both human-triggered and natural avalanches are likely especially as the snowfall intensifies. Avoid being on or underneath slopes steeper than 30 degrees, and avoid avalanche runout zones.
Avalanche danger could increase to HIGH today, look for signs of rapidly changing conditions. Evaluate snow and terrain carefully. Use caution while route finding, and make conservative decisions."
December,31,2020,"The most likely place to trigger an avalanche today will be upper elevation slopes facing NW, N, NE, & E especially if they have some wind-blown snow on them. The avalanche danger is CONSIDERABLE in these locations.

Otherwise, triggering an avalanche has become harder to do, and the danger is MODERATE on other upper elevation slopes and on all mid elevation slopes.


A LOW avalanche danger exists on all low elevation slopes."
December,30,2020,"For today there is CONSIDERABLE avalanche danger on steep NW, N, NE, and E facing slopes at the mid and upper elevations for triggering a slab avalanche that fails on weak faceted snow.  You can still trigger avalanches 1-2' deep on, adjacent to, or below steep slopes.
A MODERATE danger exists for fresh drifts of windblown snow in the mid and upper elevations."
December,29,2020,"A CONSIDERABLE danger exists on many aspects in the mid and upper elevations. Human triggered avalanches 1-2' deep are likely on, adjacent to, or below steep slopes. A MODERATE danger exists for fresh drifts of wind blown snow even at the lower elevations."
December,28,2020,"Areas of CONSIDERABLE danger exist on many west to north to easterly facing aspects.  Human triggered avalanches 1-2' deep remain likely and these may be triggered on, adjacent to, or below steep slopes.  A MODERATE danger exists for fresh drifts of wind blown snow in the mid and upper elevations. 


Statistical Note - Most avalanche accidents occur when we have a Considerable danger with a persistent weak layer.  Just saying."
December,27,2020,"Human triggered avalanches remain likely at the upper elevations on aspects facing, west, north, and east where the weak faceted snow combined with fresh wind drifts are the main avalanche problems. In these places the avalanche danger is CONSIDERABLE. Stay off of and out from underneath slopes 30° degrees and steeper at the mid and upper elevations. If you trigger an avalanche, it is likely to break down 1-2' to several hundred feet wide. These avalanches may be triggered remotely and from lower-angled terrain

On the upper elevation southerly aspects and mid-elevation aspects facing, west, north, and east there is a MODERATE danger.

Mid elevation southerly aspects and all low elevation aspects have a LOW danger."
