Month,Day,Year,Danger Message
April,14,2019,"The avalanche danger is MODERATE for wind drifted snow at all upper elevations and at mid elevation northeast through easterly facing terrain.  Strong southerly winds will create dangerous slabs of snow across specific terrain features and human triggered avalanches are possible.  Rain is possible today at the low to mid elevations and there is a MODERATE danger for wet snow avalanches. 
I will be updating the Salt Lake City, Ogden and Provo forecast Monday morning (April 15th) by 7:00 am."
April,13,2019,"The main avalanche problem today will be wet snow avalanches as strong sunshine heats up new snow from this week making the avalanche danger MODERATE on all low elevation slopes and and all mid and upper elevation slopes that face east, south and west.

Better stability and better riding conditions will be found on mid and upper elevation, northerly aspects where dry snow should remain through the day and the danger is LOW.  A small chance remains for dry snow avalanches that will be mostly on slopes with wind drifted snow."
April,12,2019,"The avalanche hazard is generally Low, but there are enough concerns - especially with unpredictable spring weather - that warrant an overall Moderate hazard. The primary avalanche issues include recent storm snow as well as recent and new wind drifts.  Additionally, if the snow surface warms today, avalanches involving wet snow are possible. Have a flexible plan that allows you to quickly respond to changing conditions."
April,11,2019,"The avalanche danger is MODERATE on steep, wind drifted mid and upper elevation slopes, where human triggered slides are possible today.  The danger could rise from LOW to MODERATE for wet loose sluffs if the clouds thin or the sun comes out.  Avoid avalanche runout zones and small terrain traps even at the low elevations. 
Want a great powder day?  Seek wind sheltered slopes early in the day while the snow is cold.  It could be a dynamic day, but with careful snowpack evaluation and constant assessment for heating, there are lots of safer options for touring and riding today."
April,10,2019,"The avalanche danger is CONSIDERABLE on all mid and upper elevation slopes - natural avalanches are possible, and human triggered slides likely.  The danger is MODERATE at the low elevations. Both new snow and wet snow avalanches can be easily triggered. The danger will peak during periods of heavy snowfall or where the winds pick up, and may reach HIGH with a natural avalanche cycle occurring after frontal passage.  
Dangerous avalanche conditions today will require careful snowpack evaluation, cautious route finding and conservative decision making.  Avoid avalanche run out zones."
April,09,2019,"Another night without a good refreeze.  Today, we'll have areas of Considerable avalanche danger for wet avalanches on many slopes.  They will be most pronounced in the mid and low elevations and particularly on the north to east side of the compass.  High northerly slopes will also be prone to wet sluffing in steeper terrain.  Cornices and glide avalanche-prone slopes are to be avoided.  Lastly, shallow new snow instabilities may spike with periods of heavy snowfall in the late afternoon."
April,08,2019,"The avalanche danger for wet loose and wet slab avalanches will rapidly rise to MODERATE and may reach CONSIDERABLE with today's direct sun and scorching temperatures.  Natural and human triggered avalanches are probable.  When the snow becomes wet and unsupportable, avoid all steep terrain.  Avoid all cornices and glide cracks as each are prone to release today."
April,07,2019,"This morning the avalanche danger is LOW.  However, it will quickly rise to MODERATE with day time heating allowing for wet loose avalanches at all elevations and aspects.  Keep an eye on the snow surface to see if it's becoming wet, damp and loose.  If the snow surface is hard and dry then it will remain a LOW avalanche danger in those locations.  

Persistent Weak Layer - This layer seems to have healed in the Ogden area as there have not been any avalanches related to this layer in the past 12 days.  It was located on mid and upper elevation northwest, north and northeast facing terrain."
April,06,2019,"Today the avalanche danger is MODERATE. The main issue will be wet avalanches at mid and low elevations where the snowpack was wet and saturated yesterday. The mostly likely avalanches will be wet loose slides at mid and low elevations, but wet slabs will be possible at mid elevations. At upper elevations, shallow avalanches of wind drifted snow will be possible."
April,05,2019,"The avalanche hazard is MODERATE where both wet loose and wet slab avalanches are possible, especially as the day warms. Avalanche activity may be both natural and human-triggered, and occur on all aspects at all elevations. Although wet avalanches may be shallow, they may run long distances and produce deep debris piles."
April,04,2019,"The avalanche danger is MODERATE for triggering wet snow avalanches on all slopes this morning.  The danger may rise to CONSIDERABLE with afternoon heating, with deeper gouging wet loose sluffs and  even wet slabs possible at all elevations.   Avoid drainages and gullies, terrain such as Hells Canyon, where even a shallow slide will run far and result deep, cement like debris piles.   
The avalanche danger is MODERATE for triggering a lingering wind drift on steep, upper elevation northerly facing slopes slopes."
April,03,2019,"The upper elevation steep northwest through easterly facing terrain has a CONSIDERABLE danger for triggering avalanches in wind drifted snow.  In isolated locations, these windslabs could trigger a deeper avalanche failing on a buried persistent weak layer.
Lower and mid elevation terrain has a MODERATE danger, where wet snow avalanches are likely. 
The snow will be more unstable during any periods of heavy rain or snowfall."
