Month,Day,Year,Message,Source
1,24,2017,"The avalanche danger is HIGH on mid and upper elevation terrain, and CONSIDERABLE in all other terrain. TRAVEL IN AVALANCHE TERRAIN IS NOT RECOMMENDED. You need stay off of and out from under steep terrain, and avoid avalanche runout zones. 

If you are stepping out of bounds at a resort, you are stepping into HIGH danger.
Many of the ice climbs in Provo canyon are directly below avalanche runout zones. Today is a day to avoid climbing in that terrain. 

There is unusually weak snow at lower elevations.  While these avalanches may be smaller, debris can pile up dangerously deep in terrain traps such as gullies, creek beds, and below steep road banks. Today is not the day to walk or travel below any avalanche terrain.",Utah
1,23,2017,"The avalanche danger is HIGH at the upper elevations, and CONSIDERABLE at the mid and low elevations. Travel in avalanche terrain is not recommended – you need stay off of and out from under steep terrain, and avoid avalanche runout zones.  Most of the Provo area ice climbs are in avalanche paths.
What is unusual today is the weak snow at the lower elevations.  While avalanches may be smaller at low elevations, debris can still pile dangerously deep terrain traps such as gullies, creek beds, and below steep road banks.",Utah
1,22,2017,"A rising CONSIDERABLE avalanche danger exists for new and old wind slabs at the mid and upper elevations.  They'll be predominantly found on steep north to east to south facing slopes and up to 2' deep.  Lingering storm snow avalanches may also be triggered with provocation on all aspects and elevations.  Cornices should be approached with caution or not at all.  Sluffing will still be possible in the steepest terrain on all aspects.  
With additional snow and wind, I expect the danger to rise toward HIGH overnight and into tomorrow.",Utah
1,12,2017,"The avalanche danger is HIGH on steep upper elevation slopes where wind drifts, cornices and new snow avalanches can be easily triggered by a person.  The avalanche danger is CONSIDERABLE on mid and low elevation slopes.  Natural avalanches may occur this afternoon if we get a period of heavy snowfall.  Tra vel in avalanche terrain is not recommended.
If you do venture into the backcountry, you need expert snowpack and terrain evaluation skills and conservative decision-making.  Look at a map, measure your slope angles and stay off of and out from under slopes steeper than about 30 degrees.  Low angle turning and riding is fast, so you can still have fun out of the steep avalanche terrain.",Utah
1,11,2017,"There is an avalanche warning today with strong winds and snowfall expected throughout the day. The avalanche danger is HIGH at mid and upper elevations, and CONSIDERABLE at lower elevations. Travel in avalanche terrain is not recommended today.
For those that need to safely remedy their powder fever, we are blessed with world-class ski resorts with cracker-jack snow safety teams.
For those that choose to venture into the backcountry today, avoid travel on and below slopes steeper than 30 degrees, and avoid avalanche runout zones. Pay attention to rapidly changing avalanche and weather conditions. Days such as today often remind me of what my mentor Tom Kimbrough once said: ""Everyone knew you were an avalanche expert, except the avalanche.""",Utah
1,10,2017,"A rising avalanche danger this morning, will likely rise to HIGH later today. This morning the avalanche danger is rated CONSIDERABLE on all wind drifted slopes at mid and upper elevations. Avalanches can be triggered from a distance today. The danger is MODERATE at low elevations. Those without careful snowpack evaluation, cautious route-finding and conservative decision-making should avoid the backcountry today.",Utah
1,9,2017,"More avalanches will occur today and the avalanche danger is rated HIGH at the upper elevations. The danger is CONSIDERABLE at mid elevations. At mid and low elevations, both loose wet and persistent slab avalanches are possible.",Utah
1,8,2017,"The danger will rise to HIGH with wind and storm slabs up high and wet loose avalanches down low.  It will be a day of rapidly changing conditions where caution needs to be the name of the game.  Natural and human triggered wet sluffs are expected with rain on snow by the early afternoon.  Roof slides, avalanches above the ice climbing gullies, and good debris piles of wet debris in creek beds and other terrain traps are expected.",Utah
1,5,2017,"Today with an Avalanche Warning in effect, the avalanche danger is HIGH at upper elevations and CONSIDERABLE at mid elevations due to wind slabs, storm slabs and persistent slab avalanche problems. So much new snow from this storm and one early this week has created dangerous avalanche conditions.",Utah
12,26,2017,"AVALANCHE WARNING - The avalanche danger is CONSIDERABLE today – backcountry travel in avalanche terrain is not recommended.  The danger is HIGH and more widespread in the Western Uinta mountains and the mountains to the north of the Provo area mountains.  Human triggered avalanches are likely on steep slopes facing northwest through easterly at the upper elevations in the Provo area mountains.  Avalanches can be triggered remotely from a distance and from below.  Avoid travel on and below all steep slopes, both the large obvious avalanche paths and smaller, steep gullies, creek beds and road banks at the lower elevations.
Avoid avalanche terrain by heading to slopes less steep about 30 degrees, which are not adjacent to or below steeper terrain, such as meadows and rolling, low angle terrain.",Utah
12,25,2017,"AVALANCHE WARNING - The avalanche danger is HIGH today – backcountry travel in avalanche terrain is not recommended.  Natural and human triggered avalanches are likely.  Avalanches can be triggered remotely from a distance and from below.  Avoid travel on and below all steep slopes, including even the smaller, steep gullies, creek beds and road banks at the lower elevations.",Utah
1,30,2016,"An Avalanche Warning has been issued for all the mountains of northern Utah.  The Avalanche Danger is increase to HIGH today on and below all upper and mid elevation slopes steeper than about 30 degrees.  Natural avalanches are probable today; avalanche run out zones should be avoided.
CONSIDERABLE Avalanche Danger on low elevation slopes, where wet snow avalanches could be triggered.  Avoid steep slopes and terrain traps like gullies, road banks and creek bottoms.
Many of the Utah ice climbs are in avalanche paths, below starting zones that could get heavily loaded with snow today.",Utah
1,24,2016,"The Avalanche Danger is HIGH on and below all mid and upper elevation slopes approaching 35 degrees and steeper.  Natural avalanches are occurring as I type.  With continued snow and increasing winds in the forecast, the avalanche danger will remain HIGH throughout the day.  Avoid travel on and below steep slopes – backcountry travel in avalanche terrain is not recommended today.
Safer terrain:  we just filled in the old tracks again, so head back to the low angle, wind sheltered terrain, especially at the low to mid elevations, with no steep slopes above you.",Utah
