Month,Day,Year,Message,Source
3,6,2024,"The avalanche danger is MODERATE and human triggered avalanches involving slabs of wind drifted snow up to 2' deep remain possible, primarily on slopes facing NW-N-NE-E. In these same areas, deep drifts have added stress to a buried persistent weak layer increasing the likelihood for a much deeper avalanche. 

The danger decreases as you wrap around to the southern half of the compass, but isolated, shallower drifts may still be found, especially on slopes facing W and SE.  

Wind slabs are recognizable by their smooth, rounded appearance, and they may sound or feel hollow underneath. Cracking is a sign of instability.",Utah
3,4,2024,"Recent snowfall and strong winds blowing from the WSW have created dangerous avalanche conditions. The danger is CONSIDERABLE, and skiers and riders are LIKELY to trigger avalanches in recent deposits of wind-drifted snow. The danger is most pronounced near treeline and above on slopes that face NW-N-E. Strong winds have reached below treeline, and the remaining slopes have a MODERATE danger. It is POSSIBLE to trigger slabs of wind-drifted snow on all aspects and at all elevations.

Persistent weak layers of faceted snow exist at the base of the pack on slopes that face W-N-E-SE. These layers will be stressed and potentially overloaded by blowing and drifting snow and the danger on these slopes is CONSIDERABLE.


Careful snowpack evaluation, cautious route-finding, and conservative decision-making are essential for backcountry travel today.",Utah
3,3,2024,"A fast-moving cold front has delivered 8 inches of new snow, strong winds, and an increase in avalanche danger. The danger is CONSIDERABLE. Skiers and riders are LIKELY to trigger avalanches in recent deposits of wind-drifted snow. This problem is most pronounced on leeward slopes that face W-N-E where you can find drifts 12-18 inches deep. Swirling winds deposit fresh drifts around the compass and the remaining slopes have a MODERATE danger. It is POSSIBLE to trigger slabs of wind-drifted snow at all aspects and elevations.

Persistent weak layers of faceted snow exist at the base of the pack on slopes that face W-N-E-SE. These layers will be stressed and potentially overloaded by blowing and drifting snow and the danger on these slopes is CONSIDERABLE.


Careful snowpack evaluation, cautious route-finding, and conservative decision-making are essential for backcountry travel today.",Utah
2,29,2024,"The avalanche danger is MODERATE. Human triggered avalanches involving stiff slabs of wind drifted snow are possible on steep slopes facing W-N-SE. Look for slabs of wind drifted snow on the leeward sides of ridge crests and terrain features such as gully walls, sub-ridges, and rocky outcrops. 
A MODERATE danger remains for human triggered avalanches failing on a deeply buried persistent weak layer, also on slopes facing W-N-SE. The danger is most pronounced on steep, northerly aspects. You can minimize your risk by avoiding steep, rocky areas and slopes with complex terrain features. 


A mostly LOW danger exists on S-SW aspects. Small avalanches on isolated terrain features are possible.",Utah
2,28,2024,"Strong winds have been all over the map, blowing and drifting recent storm snow into fresh slabs on all aspects near treeline and above. The avalanche danger is MODERATE and it is POSSIBLE for riders to trigger avalanches 6"" to 12"" deep in wind-drifted snow. The danger is most prominent on Northerly aspects where deeper drifts extend further down slope than you might expect.

Although it is becoming less likely, very deep and dangerous avalanches failing on a persistent weak layer remain POSSIBLE on slopes that face W-N-E-SE. The danger is most prominent on slopes that face NW-N-NE-E and you are most likely to trigger one of these avalanches in steep rocky terrain with a shallow snowpack.",Utah
2,27,2024,"A quick-moving storm brings very strong winds and a few inches of new snow to the range. The avalanche danger is MODERATE and it is POSSIBLE to trigger avalanches in fresh slabs of wind-drifted snow on all aspects near treeline and above. 

Although it is becoming less likely, very deep and dangerous avalanches failing on a persistent weak layer remain POSSIBLE on slopes that face W-N-E-SE. The danger is most prominent on slopes that face NW-N-NE-E and you are most likely to trigger one of these avalanches in thin snowpack areas.",Utah
2,17,2024,"The avalanche danger is MODERATE. Deep, dangerous, and potentially deadly avalanches 3-6 feet deep, failing on a buried persistent weak layer remain possible on steep slopes that face W-N-E-SE with the greatest danger existing on slopes facing NW-N-E. Although the odds of triggering a slide have dropped, the consequences remain the same. 

A MODERATE danger for human triggered avalanches involving shallow slabs of wind drifted snow exists on all aspects above treeline. Fresh drifts generally have a smooth rounded appearance and cracking is a sign of instability.


A generally LOW danger exists on slopes facing S-SW.",Utah
1,6,2024,"The avalanche danger is MODERATE on all steep slopes near tree line and above. Your primary concern today is soft slabs of wind-drifted snow. These fresh slabs have formed on top of a weak old snow surface and will be especially sensitive to the weight of a skier or rider.  


The current snowpack is very weak. With additional loading, we will start to see avalanches involving persistent weak layers of faceted snow deeper in the pack. 


The snowpack is still very shallow and rocks, logs, and stumps remain a hazard right now.",Utah
1,5,2024,"The avalanche danger is MODERATE on steep, upper elevation slopes around the compass. Human triggered avalanches involving slabs of recently deposited, wind drifted snow are possible. The avalanche danger is generally LOW outside of wind affected terrain.


The current snowpack is very weak. Anticipate dangerous conditions to develop as a series of storms begin to impact our area. 


The snowpack is still very shallow and rocks, logs, and stumps remain a hazard right now.",Utah
1,1,2024,"Most terrain has LOW danger.

An isolated or MODERATE danger still exists on steep slopes above treeline that face NW-N-NE-E. In these areas, old, hard slabs of wind drifted snow sitting on top of weak, sugary, faceted snow present the biggest threat. Suspect slopes that have a smooth, rounded appearance, or that sound hollow underneath.


The snowpack is still very shallow and rocks, logs, and stumps are a very real hazard right now.",Utah
